QTY,Name,Type,URL
2,Arcanine ex,Pokémon,https://images.pokemontcg.io/sv1/224_hires.png
3,Growlithe,Pokémon,https://images.pokemontcg.io/sv1/31_hires.png
2,Magcargo,Pokémon,https://images.pokemontcg.io/sm7/24_hires.png
3,Slugma,Pokémon,https://images.pokemontcg.io/sv6/28_hires.png
10,Basic Fire Energy,Energy,https://images.pokemontcg.io/sve/10_hires.png
4,Giant Hearth,Trainer,https://images.pokemontcg.io/sm11/197_hires.png
1,Coalossal,Pokémon,https://images.pokemontcg.io/swsh45sv/SV069_hires.png
2,Carkol,Pokémon,https://images.pokemontcg.io/swsh45sv/SV068_hires.png
3,Rolycoly,Pokémon,https://images.pokemontcg.io/swsh45sv/SV067_hires.png
2,Basic Fighting Energy,Energy,https://images.pokemontcg.io/sve/14_hires.png
4,Energy Retrieval,Trainer,https://images.pokemontcg.io/sv1/171_hires.png
4,Welder,Trainer,https://images.pokemontcg.io/sm10/189_hires.png
4,Poké Ball,Trainer,https://images.pokemontcg.io/swsh12pt5/137_hires.png
1,Master Ball,Trainer,https://images.pokemontcg.io/sv5/153_hires.png
4,Technical Machine: Evolution,Trainer,https://images.pokemontcg.io/sv4/178_hires.png
3,Superior Energy Retrieval,Trainer,https://images.pokemontcg.io/sv2/189_hires.png
4,Ryme,Trainer,https://images.pokemontcg.io/sv3/194_hires.png
4,Boss's Orders (Ghetsis),Trainer,https://images.pokemontcg.io/sv2/172_hires.png
